Voltage,Time,Time (UTC)
0.006777184054756319,27.3837890625,1612308916802325062
0.0054288495806662845,27.384765625,1612308916803301625
0.005984046128821005,27.3857421875,1612308916804278187
0.005698516475484291,27.38671875,1612308916805254750
0.007475145429579396,27.3876953125,1612308916806231312
0.008633126801444957,27.388671875,1612308916807207875
0.007855851634028348,27.3896484375,1612308916808184437
0.007475145429579396,27.390625,1612308916809161000
0.005539888890297229,27.3916015625,1612308916810137562
0.0039456816591672455,27.392578125,1612308916811114125
0.002859082700635864,27.3935546875,1612308916812090687
0.0018914544309947805,27.39453125,1612308916813067250
0.0024149254621120882,27.3955078125,1612308916814043812
0.0022404351184063193,27.396484375,1612308916815020375
0.0008921006443162833,27.3974609375,1612308916815996937
-0.001185920721634241,27.3984375,1612308916816973500
-0.0036287855335150106,27.3994140625,1612308916817950062
-0.005222992764644993,27.400390625,1612308916818926625
-0.006896513788368508,27.4013671875,1612308916819903187
-0.007602406542450937,27.40234375,1612308916820879750
-0.007475504474301287,27.4033203125,1612308916821856312
-0.008498652398757843,27.404296875,1612308916822832875
-0.008974535154319032,27.4052734375,1612308916823809437
-0.010441840317299365,27.40625,1612308916824786000
-0.013043332714367199,27.4072265625,1612308916825762562
-0.013971304087711515,27.408203125,1612308916826739125
-0.01443925546401335,27.4091796875,1612308916827715687
-0.013543009607706446,27.41015625,1612308916828692250
-0.011932939618057756,27.4111328125,1612308916829668812
-0.011623615826942983,27.412109375,1612308916830645375
-0.010576673764708368,27.4130859375,1612308916831621937
-0.0104021834210026,27.4140625,1612308916832598500
-0.01063219341952384,27.4150390625,1612308916833575062
-0.009006260671356445,27.416015625,1612308916834551625
-0.007872073437268944,27.4169921875,1612308916835528187
-0.005738532416502948,27.41796875,1612308916836504750
-0.0024470100238713913,27.4189453125,1612308916837481312
8.309995986226226e-05,27.419921875,1612308916838457875
0.0021690527050721407,27.4208984375,1612308916839434437
0.0019231799480321932,27.421875,1612308916840411000
0.0013679833998774728,27.4228515625,1612308916841387562
0.0023831999450746755,27.423828125,1612308916842364125
0.004072583727316896,27.4248046875,1612308916843340687
0.007189615776242684,27.42578125,1612308916844317250
0.008656920939223014,27.4267578125,1612308916845293812
0.0082365578384773,27.427734375,1612308916846270375
0.007609978876988399,27.4287109375,1612308916847246937
0.006039565783636476,27.4296875,1612308916848223500
0.005579545786593994,27.4306640625,1612308916849200062
0.005650928199928172,27.431640625,1612308916850176625
0.006182330610304833,27.4326171875,1612308916851153187
0.007451351291801338,27.43359375,1612308916852129750
0.006404409229566722,27.4345703125,1612308916853106312
0.005357467167332105,27.435546875,1612308916854082875
0.004921241308067683,27.4365234375,1612308916855059437
0.0034142792487905846,27.4375,1612308916856036000
0.0028828768384139237,27.4384765625,1612308916857012562
0.0018517975346980147,27.439453125,1612308916857989125
0.0007889927139446929,27.4404296875,1612308916858965687
0.0009872771954285214,27.44140625,1612308916859942250
7.516858060290996e-05,27.4423828125,1612308916860918812
-0.000598998656442108,27.443359375,1612308916861895375
-0.0005355476223672826,27.4443359375,1612308916862871937
-0.001630077960158017,27.4453125,1612308916863848500
-0.0030339320890635244,27.4462890625,1612308916864825062
-0.004421923459450325,27.447265625,1612308916865801625
-0.005302306557238525,27.4482421875,1612308916866778187
-0.0046995217335276855,27.44921875,1612308916867754750
-0.004326746908338087,27.4501953125,1612308916868731312
-0.004572619665378035,27.451171875,1612308916869707875
-0.0053261006950165845,27.4521484375,1612308916870684437
-0.006809268616515623,27.453125,1612308916871661000
-0.007467573095041934,27.4541015625,1612308916872637562
-0.0071185924076303956,27.455078125,1612308916873614125
-0.0063571799987324935,27.4560546875,1612308916874590687
-0.0059923365528022484,27.45703125,1612308916875567250
