Voltage,Time,Time (UTC)
0.002145258567294081,12.6689453125,1612308807823343312
0.00433431924287555,12.669921875,1612308807824319875
0.006531311297716371,12.6708984375,1612308807825296437
0.007491008188098103,12.671875,1612308807826273000
0.008625195422185601,12.6728515625,1612308807827249562
0.008537950250332719,12.673828125,1612308807828226125
0.009354882314046093,12.6748046875,1612308807829202687
0.0098783533451634,12.67578125,1612308807830179250
0.010647697133320654,12.6767578125,1612308807831155812
0.011551874368886914,12.677734375,1612308807832132375
0.010845981614804483,12.6787109375,1612308807833108937
0.009576960933307982,12.6796875,1612308807834085500
0.008022410598474763,12.6806640625,1612308807835062062
0.005896800956968121,12.681640625,1612308807836038625
0.004564329241396791,12.6826171875,1612308807837015187
0.0033587595939751124,12.68359375,1612308807837991750
0.0009000320235756365,12.6845703125,1612308807838968312
0.0005272571983860391,12.685546875,1612308807839944875
0.00010689409764032178,12.6865234375,1612308807840921437
-0.001249371755709066,12.6875,1612308807841898000
-0.0031925596742505874,12.6884765625,1612308807842874562
-0.0070710041320742765,12.689453125,1612308807843851125
-0.008554172053573315,12.6904296875,1612308807844827687
-0.008879358603206794,12.69140625,1612308807845804250
-0.008197259986902423,12.6923828125,1612308807846780812
-0.007404122060967109,12.693359375,1612308807847757375
-0.008530377915795256,12.6943359375,1612308807848733937
-0.009323515841730572,12.6953125,1612308807849710500
-0.011576027551386864,12.6962890625,1612308807850687062
-0.012099498582504174,12.697265625,1612308807851663625
-0.010925654452119907,12.6982421875,1612308807852640187
-0.009989751699516235,12.69921875,1612308807853616750
-0.008839701706910029,12.7001953125,1612308807854593312
-0.009180751015062213,12.701171875,1612308807855569875
-0.00909350584320933,12.7021484375,1612308807856546437
-0.009934232044700763,12.703125,1612308807857523000
-0.008530377915795256,12.7041015625,1612308807858499562
-0.005389551729091409,12.705078125,1612308807859476125
-0.0052388555231637,12.7060546875,1612308807860452687
-0.004247433115744556,12.70703125,1612308807861429250
-0.00337498139721571,12.7080078125,1612308807862405812
-0.0027801279527642237,12.708984375,1612308807863382375
-0.0020107841646069685,12.7099609375,1612308807864358937
-0.001669734856454783,12.7109375,1612308807865335500
-5.966486680609399e-05,12.7119140625,1612308807866312062
0.001685238570251599,12.712890625,1612308807867288625
0.003533249937680882,12.7138671875,1612308807868265187
0.005222633719923102,12.71484375,1612308807869241750
0.005999908887339711,12.7158203125,1612308807870218312
0.005666790958446878,12.716796875,1612308807871194875
0.006103016817711302,12.7177734375,1612308807872171437
0.007522733705135515,12.71875,1612308807873148000
0.007657567152544518,12.7197265625,1612308807874124562
0.008085861632549589,12.720703125,1612308807875101125
0.008220695079958592,12.7216796875,1612308807876077687
0.008704509214779135,12.72265625,1612308807877054250
0.008712440594038487,12.7236328125,1612308807878030812
0.007149958879945917,12.724609375,1612308807879007375
0.006761321296237612,12.7255859375,1612308807879983937
0.005690585096224938,12.7265625,1612308807880960500
0.005460575097703697,12.7275390625,1612308807881937062
0.004818133377696091,12.728515625,1612308807882913625
0.0036284264887931203,12.7294921875,1612308807883890187
0.0029225337347106896,12.73046875,1612308807884866750
0.000432080647273801,12.7314453125,1612308807885843312
0.0004638061643112137,12.732421875,1612308807886819875
-0.00021829245199315658,12.7333984375,1612308807887796437
-0.0023518334727591537,12.734375,1612308807888773000
-0.00408087415129814,12.7353515625,1612308807889749562
-0.0066268468935505,12.736328125,1612308807890726125
-0.007134455166149102,12.7373046875,1612308807891702687
-0.007991044126159242,12.73828125,1612308807892679250
-0.008728662397279085,12.7392578125,1612308807893655812
-0.010005614458034941,12.740234375,1612308807894632375
-0.011718792378055221,12.7412109375,1612308807895608937
-0.01234537133954412,12.7421875,1612308807896585500
-0.013677843055115449,12.7431640625,1612308807897562062
-0.012789528578067897,12.744140625,1612308807898538625
-0.011837763066945518,12.7451171875,1612308807899515187
-0.011441194103977861,12.74609375,1612308807900491750
-0.010188036181000063,12.7470703125,1612308807901468312
-0.010544948247670955,12.748046875,1612308807902444875
-0.009862849631366584,12.7490234375,1612308807903421437
-0.008689005500982318,12.75,1612308807904398000
-0.008435201364683018,12.7509765625,1612308807905374562
-0.007063072752814923,12.751953125,1612308807906351125
-0.005754395175021654,12.7529296875,1612308807907327687
-0.004104668289076199,12.75390625,1612308807908304250
-0.0017014603734921956,12.7548828125,1612308807909280812
-0.0007417634831104647,12.755859375,1612308807910257375
0.00023379616578997255,12.7568359375,1612308807911233937
0.0013124637450620006,12.7578125,1612308807912210500
0.0011617675391342903,12.7587890625,1612308807913187062
0.0028194258043390983,12.759765625,1612308807914163625
0.004699162688805794,12.7607421875,1612308807915140187
0.005603339924372054,12.76171875,1612308807916116750
0.006967537156980795,12.7626953125,1612308807917093312
0.007602047497729047,12.763671875,1612308807918069875
0.00884727404144749,12.7646484375,1612308807919046437
0.009339019555527385,12.765625,1612308807920023000
0.00922004886663709,12.7666015625,1612308807920999562
0.008886930937744255,12.767578125,1612308807921976125
0.008371391285886303,12.7685546875,1612308807922952687
0.009354882314046093,12.76953125,1612308807923929250
0.008466567836998541,12.7705078125,1612308807924905812
0.007681361290322579,12.771484375,1612308807925882375
0.006848566468090498,12.7724609375,1612308807926858937
0.004239142691763312,12.7734375,1612308807927835500
0.0034935930413841155,12.7744140625,1612308807928812062
0.0018835230517354274,12.775390625,1612308807929788625
0.0006462278872763358,12.7763671875,1612308807930765187
0.0005034630606079796,12.77734375,1612308807931741750
-0.0008052145171852897,12.7783203125,1612308807932718312
-0.0020821665779411466,12.779296875,1612308807933694875
-0.004255364495003909,12.7802734375,1612308807934671437
-0.004985051386864399,12.78125,1612308807935648000
-0.005944748277246129,12.7822265625,1612308807936624562
-0.007570681025413525,12.783203125,1612308807937601125
-0.008110014815049539,12.7841796875,1612308807938577687
-0.009577319978029871,12.78515625,1612308807939554250
-0.00964870239136405,12.7861328125,1612308807940530812
-0.009831124114329171,12.787109375,1612308807941507375
-0.010418046179521304,12.7880859375,1612308807942483937
-0.010640124798783193,12.7890625,1612308807943460500
-0.010981174106935379,12.7900390625,1612308807944437062
-0.010640124798783193,12.791015625,1612308807945413625
-0.010457703075818071,12.7919921875,1612308807946390187
-0.009379035496546043,12.79296875,1612308807947366750
-0.008728662397279085,12.7939453125,1612308807948343312
-0.007396190681707756,12.794921875,1612308807949319875
-0.00677754309947821,12.7958984375,1612308807950296437
-0.006365111377991846,12.796875,1612308807951273000
-0.0031846282949912342,12.7978515625,1612308807952249562
-0.002050441060903734,12.798828125,1612308807953226125
-0.0013524796860806569,12.7998046875,1612308807954202687
-0.000551410380885989,12.80078125,1612308807955179250
0.0007969240932040461,12.8017578125,1612308807956155812
0.002454582358408854,12.802734375,1612308807957132375
0.002843219942117158,12.8037109375,1612308807958108937
0.005032280617698628,12.8046875,1612308807959085500
0.0054288495806662845,12.8056640625,1612308807960062062
0.006586830952531844,12.806640625,1612308807961038625
0.007649635773285166,12.8076171875,1612308807962015187
0.0068564978473498505,12.80859375,1612308807962991750
0.008125518528846354,12.8095703125,1612308807963968312
0.007824126116990935,12.810546875,1612308807964944875
0.008387254044405008,12.8115234375,1612308807965921437
0.007855851634028348,12.8125,1612308807966898000
0.0068644292266092045,12.8134765625,1612308807967874562
0.007649635773285166,12.814453125,1612308807968851125
0.006610625090309903,12.8154296875,1612308807969827687
0.006919948881424676,12.81640625,1612308807970804250
0.004818133377696091,12.8173828125,1612308807971780812
0.0036284264887931203,12.818359375,1612308807972757375
0.0031763378710099903,12.8193359375,1612308807973733937
0.00047966892282992005,12.8203125,1612308807974710500
0.002097670291737962,12.8212890625,1612308807975687062
0.0014790227095084164,12.822265625,1612308807976663625
0.00015448237319644082,12.8232421875,1612308807977640187
-0.0013445483068213037,12.82421875,1612308807978616750
-0.004675727595749626,12.8251953125,1612308807979593312
-0.005032639662420518,12.826171875,1612308807980569875
-0.006254072068360902,12.8271484375,1612308807981546437
-0.005952679656505483,12.828125,1612308807982523000
-0.006341317240213787,12.8291015625,1612308807983499562
-0.008300367917274015,12.830078125,1612308807984476125
-0.009371104117286689,12.8310546875,1612308807985452687
-0.01136188031138433,12.83203125,1612308807986429250
-0.01033080100766842,12.8330078125,1612308807987405812
-0.010188036181000063,12.833984375,1612308807988382375
-0.01048149721359613,12.8349609375,1612308807989358937
-0.010069065492109766,12.8359375,1612308807990335500
-0.010806683763229609,12.8369140625,1612308807991312062
-0.008879358603206794,12.837890625,1612308807992288625
-0.007864142058009591,12.8388671875,1612308807993265187
-0.006682366548365973,12.83984375,1612308807994241750
-0.0067140920654033855,12.8408203125,1612308807995218312
-0.007824485161712826,12.841796875,1612308807996194875
-0.006563395859475675,12.8427734375,1612308807997171437
-0.006468219308363438,12.84375,1612308807998148000
-0.004493305872784504,12.8447265625,1612308807999124562
